candle_end_time,open,high,low,close,amount,volume,index_code
2023-06-30,887.4607,894.0626,885.058,892.0241,1948792343.0,1519932.46,bj899050
2023-07-03,892.0779,895.4916,886.1343,886.9909,1651728432.0,1382984.53,bj899050
2023-07-04,886.7866,894.3387,886.5498,891.1208,1831377953.0,1632552.4,bj899050
2023-07-05,890.1959,892.4092,886.9026,888.1621,2261540608.0,1844131.85,bj899050
2023-07-06,887.5258,887.5258,874.5232,878.66,1707650558.0,1319258.85,bj899050
2023-07-07,879.1211,888.197,878.0626,882.7199,1747947241.0,1345617.11,bj899050
2023-07-10,880.9195,883.3395,875.1719,879.1723,1662605698.0,1284834.6,bj899050
2023-07-11,877.8185,878.0654,871.8662,873.5778,1214297419.0,931938.98,bj899050
2023-07-12,874.238,875.2945,857.9967,860.4911,1511589477.0,1159473.43,bj899050
2023-07-13,861.4806,868.2342,860.0793,865.5328,1421949648.0,1013247.27,bj899050
2023-07-14,864.1748,869.7163,863.5931,869.7163,1786041420.0,1156732.61,bj899050
2023-07-17,869.1798,869.1798,860.6692,863.5227,1457833903.0,1148137.19,bj899050
2023-07-18,862.2289,866.3225,857.2783,858.737,1380058027.0,1047585.49,bj899050
2023-07-19,857.7344,860.2923,850.3081,853.246,1297522413.0,1131288.86,bj899050
2023-07-20,854.0004,857.2588,848.1107,849.9036,2144165034.0,1111236.67,bj899050
2023-07-21,849.1983,853.3039,844.8495,846.9751,1438692417.0,906758.38,bj899050
2023-07-24,846.7051,849.2496,841.8467,843.7467,1199639855.0,746857.07,bj899050
2023-07-25,845.7647,853.8312,845.7647,850.4182,1196845012.0,853019.17,bj899050
2023-07-26,850.601,851.877,846.048,847.766,1109519991.0,864214.78,bj899050
2023-07-27,847.7487,852.8812,842.3927,843.5812,1149288782.0,886711.19,bj899050
2023-07-28,844.4218,847.4191,840.9775,847.4191,1334755224.0,996062.59,bj899050
2023-07-31,849.1619,854.2142,848.2528,850.6813,1273716534.0,1129820.63,bj899050
2023-08-01,851.1578,851.553,845.5518,847.5232,1105822047.0,933117.6,bj899050
